reviewId;userName;score;at;content;case_folding;cleaning;normalisasi;tokenizing;stopwords;stemming;cleaned;Score;Sentiment
deb3e783-695c-43e5-921e-c883515f754c;Pengguna Google;5;2024-08-12 20:31:08;terima kasih bluebird. semakin sukses selalu;terima kasih bluebird. semakin sukses selalu;terima kasih bluebird semakin sukses selalu;terima kasih bluebird semakin sukses selalu;['terima', 'kasih', 'bluebird', 'semakin', 'sukses', 'selalu'];['terima', 'kasih', 'bluebird', 'semakin', 'sukses', 'selalu'];['terima', 'kasih', 'bluebird', 'makin', 'sukses', 'selalu'];terima kasih bluebird makin sukses selalu;3;Positif
b849bdec-876f-431e-9425-e8620650b90b;Pengguna Google;5;2024-08-12 07:52:49;baik;baik;baik;baik;['baik'];['baik'];['baik'];baik;0;Netral
3556d178-e69f-4475-a30c-2a282c00fc91;Pengguna Google;1;2024-08-12 06:36:47;pengemudi fr 200 hari jumat, tgl 9 agustus 2024 siang hari di jalan dr. soetomo semarang, tua ubanan, naik mobilnya kaya pembalap, ngawur. kok bisa memperkerjakan sopir ugal2an tsb.;pengemudi fr 200 hari jumat, tgl 9 agustus 2024 siang hari di jalan dr. soetomo semarang, tua ubanan, naik mobilnya kaya pembalap, ngawur. kok bisa memperkerjakan sopir ugal2an tsb.;pengemudi fr hari jumat tgl agustus siang hari di jalan dr soetomo semarang tua ubanan naik mobilnya kaya pembalap ngawur kok bisa memperkerjakan sopir ugalan tsb;pengemudi fr hari jumat tanggal agustus siang hari di jalan dari soetomo semarang tua ubanan naik mobilnya kayak pembalap asal asalan kok bisa memperkerjakan sopir ugalan tersebut;['pengemudi', 'fr', 'hari', 'jumat', 'tanggal', 'agustus', 'siang', 'hari', 'di', 'jalan', 'dari', 'soetomo', 'semarang', 'tua', 'ubanan', 'naik', 'mobilnya', 'kayak', 'pembalap', 'asal', 'asalan', 'kok', 'bisa', 'memperkerjakan', 'sopir', 'ugalan', 'tersebut'];['pengemudi', 'fr', 'hari', 'jumat', 'tanggal', 'agustus', 'siang', 'hari', 'jalan', 'soetomo', 'semarang', 'tua', 'ubanan', 'naik', 'mobilnya', 'kayak', 'pembalap', 'asal', 'asalan', 'kok', 'memperkerjakan', 'sopir', 'ugalan', 'tersebut'];['kemudi', 'fr', 'hari', 'jumat', 'tanggal', 'agustus', 'siang', 'hari', 'jalan', 'soetomo', 'semarang', 'tua', 'uban', 'naik', 'mobil', 'kayak', 'balap', 'asal', 'asal', 'kok', 'kerja', 'sopir', 'ugalan', 'sebut'];kemudi fr hari jumat tanggal agustus siang hari jalan soetomo semarang tua uban naik mobil kayak balap asal asal kok kerja sopir ugalan sebut;2;Positif
fd9a8752-4c3b-4f7b-adc7-37ff09829d0c;Pengguna Google;5;2024-08-12 05:50:21;tolong ac mobil taxi blue bird nya khususnya yg avanza agar di cek lagi , krn ac mobil 240 di pekanbaru tidak dingin . info pengemudi nya sudah di perbaiki 2 x , tp tetap tidak dingin ac nya. tolong di perhatikan ac mobil taxi tsb;tolong ac mobil taxi blue bird nya khususnya yg avanza agar di cek lagi , krn ac mobil 240 di pekanbaru tidak dingin . info pengemudi nya sudah di perbaiki 2 x , tp tetap tidak dingin ac nya. tolong di perhatikan ac mobil taxi tsb;tolong ac mobil taxi blue bird nya khususnya yg avanza agar di cek lagi krn ac mobil di pekanbaru tidak dingin info pengemudi nya sudah di perbaiki x tp tetap tidak dingin ac nya tolong di perhatikan ac mobil taxi tsb;tolong ac mobil taxi blue bird nya khususnya yang avanza agar di cek lagi karena ac mobil di pekanbaru tidak dingin informasi pengemudi nya sudah di perbaikan x tapi tetap tidak dingin ac nya tolong di perhatikan ac mobil taxi tersebut;['tolong', 'ac', 'mobil', 'taxi', 'blue', 'bird', 'nya', 'khususnya', 'yang', 'avanza', 'agar', 'di', 'cek', 'lagi', 'karena', 'ac', 'mobil', 'di', 'pekanbaru', 'tidak', 'dingin', 'informasi', 'pengemudi', 'nya', 'sudah', 'di', 'perbaikan', 'x', 'tapi', 'tetap', 'tidak', 'dingin', 'ac', 'nya', 'tolong', 'di', 'perhatikan', 'ac', 'mobil', 'taxi', 'tersebut'];['ac', 'mobil', 'taxi', 'blue', 'bird', 'nya', 'khususnya', 'avanza', 'cek', 'ac', 'mobil', 'pekanbaru', 'dingin', 'informasi', 'pengemudi', 'nya', 'perbaikan', 'x', 'tetap', 'dingin', 'ac', 'nya', 'perhatikan', 'ac', 'mobil', 'taxi', 'tersebut'];['ac', 'mobil', 'taxi', 'blue', 'bird', 'nya', 'khusus', 'avanza', 'cek', 'ac', 'mobil', 'pekanbaru', 'dingin', 'informasi', 'kemudi', 'nya', 'baik', 'x', 'tetap', 'dingin', 'ac', 'nya', 'perhati', 'ac', 'mobil', 'taxi', 'sebut'];ac mobil taxi blue bird nya khusus avanza cek ac mobil pekanbaru dingin informasi kemudi nya baik x tetap dingin ac nya perhati ac mobil taxi sebut;4;Positif
01db1b0d-7bfd-4f6b-b4e5-ad61ab9c9ae0;Pengguna Google;5;2024-08-12 01:26:08;dear admin apakah dari aplikasi bisa diketahui riwayat transaksi, misal dengan mobil no sekian, drivernya siapa, dan no hapenya?;dear admin apakah dari aplikasi bisa diketahui riwayat transaksi, misal dengan mobil no sekian, drivernya siapa, dan no hapenya?;dear admin apakah dari aplikasi bisa diketahui riwayat transaksi misal dengan mobil no sekian drivernya siapa dan no hapenya;dear admin apakah dari aplikasi bisa diketahui riwayat transaksi misal dengan mobil nomor sekian pengemudinya siapa dan nomor hapenya;['dear', 'admin', 'apakah', 'dari', 'aplikasi', 'bisa', 'diketahui', 'riwayat', 'transaksi', 'misal', 'dengan', 'mobil', 'nomor', 'sekian', 'pengemudinya', 'siapa', 'dan', 'nomor', 'hapenya'];['dear', 'admin', 'aplikasi', 'diketahui', 'riwayat', 'transaksi', 'misal', 'mobil', 'nomor', 'sekian', 'pengemudinya', 'siapa', 'nomor', 'hapenya'];['dear', 'admin', 'aplikasi', 'tahu', 'riwayat', 'transaksi', 'misal', 'mobil', 'nomor', 'sekian', 'mud', 'siapa', 'nomor', 'hapenya'];dear admin aplikasi tahu riwayat transaksi misal mobil nomor sekian mud siapa nomor hapenya;2;Positif
ce2c21c5-36e1-47e8-9d64-aa86671d2377;Pengguna Google;5;2024-08-11 15:42:34;pelayanan drivernya bagus, ramah, dan profesional. aplikasinya berjalan dengan baik tanpa kendala sampai saat ini.;pelayanan drivernya bagus, ramah, dan profesional. aplikasinya berjalan dengan baik tanpa kendala sampai saat ini.;pelayanan drivernya bagus ramah dan profesional aplikasinya berjalan dengan baik tanpa kendala sampai saat ini;pelayanan pengemudinya bagus ramah dan profesional aplikasi nya berjalan dengan baik tanpa kendala sampai saat ini;['pelayanan', 'pengemudinya', 'bagus', 'ramah', 'dan', 'profesional', 'aplikasi', 'nya', 'berjalan', 'dengan', 'baik', 'tanpa', 'kendala', 'sampai', 'saat', 'ini'];['pelayanan', 'pengemudinya', 'bagus', 'ramah', 'profesional', 'aplikasi', 'nya', 'berjalan', 'baik', 'kendala'];['layan', 'mud', 'bagus', 'ramah', 'profesional', 'aplikasi', 'nya', 'jalan', 'baik', 'kendala'];layan mud bagus ramah profesional aplikasi nya jalan baik kendala;-1;Negatif
1ab26d5a-85ae-4427-87b6-a9a175e43c30;Pengguna Google;1;2024-08-11 10:37:12;gak pernah bisa masuk, log dalam terus, dari 10x percobaan masuk minta otp 1x jaringan udah 5g, nyesel install nya pun, gak di android gak di apple sama2 nyebelin aplikasi nya. ibarat kata masukin password berkali2 data nya gak masuk, dikira gak bikin wasting waktu apa buat daftar trs log dalam mesti berkali2, bhay!!!!;gak pernah bisa masuk, log dalam terus, dari 10x percobaan masuk minta otp 1x jaringan udah 5g, nyesel install nya pun, gak di android gak di apple sama2 nyebelin aplikasi nya. ibarat kata masukin password berkali2 data nya gak masuk, dikira gak bikin wasting waktu apa buat daftar trs log dalam mesti berkali2, bhay!!!!;gak pernah bisa masuk log dalam terus dari x percobaan masuk minta otp x jaringan udah g nyesel install nya pun gak di android gak di apple sama nyebelin aplikasi nya ibarat kata masukin password berkali data nya gak masuk dikira gak bikin wasting waktu apa buat daftar trs log dalam mesti berkali bhay;tidak pernah bisa masuk log dalam terus dari x percobaan masuk minta one time password x jaringan sudah tidak menyesal install nya pun tidak di android tidak di apple sama nyebelin aplikasi nya ibarat kata masukkan password berkali data nya tidak masuk dikira tidak bikin wasting waktu apa buat daftar terus log dalam mesti berkali bhay;['tidak', 'pernah', 'bisa', 'masuk', 'log', 'dalam', 'terus', 'dari', 'x', 'percobaan', 'masuk', 'minta', 'one', 'time', 'password', 'x', 'jaringan', 'sudah', 'tidak', 'menyesal', 'install', 'nya', 'pun', 'tidak', 'di', 'android', 'tidak', 'di', 'apple', 'sama', 'nyebelin', 'aplikasi', 'nya', 'ibarat', 'kata', 'masukkan', 'password', 'berkali', 'data', 'nya', 'tidak', 'masuk', 'dikira', 'tidak', 'bikin', 'wasting', 'waktu', 'apa', 'buat', 'daftar', 'terus', 'log', 'dalam', 'mesti', 'berkali', 'bhay'];['pernah', 'masuk', 'log', 'terus', 'x', 'percobaan', 'masuk', 'minta', 'one', 'time', 'password', 'x', 'jaringan', 'menyesal', 'install', 'nya', 'android', 'apple', 'sama', 'nyebelin', 'aplikasi', 'nya', 'ibarat', 'kata', 'masukkan', 'password', 'berkali', 'data', 'nya', 'masuk', 'dikira', 'bikin', 'wasting', 'waktu', 'apa', 'buat', 'daftar', 'terus', 'log', 'mesti', 'berkali', 'bhay'];['pernah', 'masuk', 'log', 'terus', 'x', 'coba', 'masuk', 'minta', 'one', 'time', 'password', 'x', 'jaring', 'sesal', 'install', 'nya', 'android', 'apple', 'sama', 'nyebelin', 'aplikasi', 'nya', 'ibarat', 'kata', 'masuk', 'password', 'kali', 'data', 'nya', 'masuk', 'kira', 'bikin', 'wasting', 'waktu', 'apa', 'buat', 'daftar', 'terus', 'log', 'mesti', 'kali', 'bhay'];pernah masuk log terus x coba masuk minta one time password x jaring sesal install nya android apple sama nyebelin aplikasi nya ibarat kata masuk password kali data nya masuk kira bikin wasting waktu apa buat daftar terus log mesti kali bhay;-8;Negatif
010df16e-3bd0-4af5-a3e5-ecd451dd07c0;Pengguna Google;5;2024-08-11 07:22:59;luar biasa pelayanannya;luar biasa pelayanannya;luar biasa pelayanannya;luar biasa pelayanannya;['luar', 'biasa', 'pelayanannya'];['luar', 'biasa', 'pelayanannya'];['luar', 'biasa', 'layan'];luar biasa layan;0;Netral
b96a0432-9c2e-4f7b-9079-030dc60ec3d7;Pengguna Google;5;2024-08-10 23:55:38;ok;ok;ok;oke;['oke'];['oke'];['oke'];oke;1;Positif
adb0b08a-da7e-446e-a23c-3c2c4e4e72f6;Pengguna Google;5;2024-08-10 04:41:33;pengemudi ramah, mobil bersih;pengemudi ramah, mobil bersih;pengemudi ramah mobil bersih;pengemudi ramah mobil bersih;['pengemudi', 'ramah', 'mobil', 'bersih'];['pengemudi', 'ramah', 'mobil', 'bersih'];['kemudi', 'ramah', 'mobil', 'bersih'];kemudi ramah mobil bersih;2;Positif
77d2a9d7-29c2-4f85-94a1-4d40ef44e9ee;Pengguna Google;5;2024-08-09 22:51:32;ok;ok;ok;oke;['oke'];['oke'];['oke'];oke;1;Positif
b0e0cbd3-d90e-4259-b682-07cbeea2a1ce;Pengguna Google;5;2024-08-09 13:47:31;kau cinta ku;kau cinta ku;kau cinta ku;kau cinta saya;['kau', 'cinta', 'saya'];['kau', 'cinta'];['kau', 'cinta'];kau cinta;0;Netral
fbef0f2b-55a6-4cce-933e-27bfcfa3d4a2;Pengguna Google;5;2024-08-08 23:14:06;kukira awalnya bakal harga pejabat, eh ternyata gaa, disaat yang lain gabisa diandalkan, beda dengan bluebird, bakal langganan sihh;kukira awalnya bakal harga pejabat, eh ternyata gaa, disaat yang lain gabisa diandalkan, beda dengan bluebird, bakal langganan sihh;kukira awalnya bakal harga pejabat eh ternyata gaa disaat yang lain gabisa diandalkan beda dengan bluebird bakal langganan sihh;kukira awalnya bakal harga pejabat eh ternyata tidak disaat yang lain tidak bisa diandalkan beda dengan bluebird bakal langganan sih;['kukira', 'awalnya', 'bakal', 'harga', 'pejabat', 'eh', 'ternyata', 'tidak', 'disaat', 'yang', 'lain', 'tidak', 'bisa', 'diandalkan', 'beda', 'dengan', 'bluebird', 'bakal', 'langganan', 'sih'];['kukira', 'awalnya', 'bakal', 'harga', 'pejabat', 'ternyata', 'disaat', 'diandalkan', 'beda', 'bluebird', 'bakal', 'langganan', 'sih'];['kira', 'awal', 'bakal', 'harga', 'jabat', 'nyata', 'saat', 'andal', 'beda', 'bluebird', 'bakal', 'langgan', 'sih'];kira awal bakal harga jabat nyata saat andal beda bluebird bakal langgan sih;0;Netral
f2efb81d-a740-413b-8b97-f129cba97528;Pengguna Google;5;2024-08-08 08:07:46;mudah penggunaannya;mudah penggunaannya;mudah penggunaannya;mudah penggunaannya;['mudah', 'penggunaannya'];['mudah', 'penggunaannya'];['mudah', 'guna'];mudah guna;1;Positif
95d0b730-1b1f-4e70-b692-ea08c1713117;Pengguna Google;5;2024-08-07 12:39:51;all baik.. tapi saat memesan untuk oranglain.. kadang titiknya tidak mwngikuti.. dan tdk ada fiture batalkan;all baik.. tapi saat memesan untuk oranglain.. kadang titiknya tidak mwngikuti.. dan tdk ada fiture batalkan;all baik tapi saat memesan untuk oranglain kadang titiknya tidak mwngikuti dan tdk ada fiture batalkan;all baik tapi saat memesan untuk oranglain kadang titiknya tidak mwngikuti dan tidak ada fiture batalkan;['all', 'baik', 'tapi', 'saat', 'memesan', 'untuk', 'oranglain', 'kadang', 'titiknya', 'tidak', 'mwngikuti', 'dan', 'tidak', 'ada', 'fiture', 'batalkan'];['all', 'baik', 'memesan', 'oranglain', 'kadang', 'titiknya', 'mwngikuti', 'fiture', 'batalkan'];['all', 'baik', 'mes', 'oranglain', 'kadang', 'titik', 'mwngikuti', 'fiture', 'batal'];all baik mes oranglain kadang titik mwngikuti fiture batal;-1;Negatif
abbcee49-cd17-4202-afc1-7acbb4ffe006;Pengguna Google;5;2024-08-07 07:47:16;baik bluebird;baik bluebird;baik bluebird;baik bluebird;['baik', 'bluebird'];['baik', 'bluebird'];['baik', 'bluebird'];baik bluebird;0;Netral
fcf51315-701c-4916-addc-7b61678efbe3;Pengguna Google;5;2024-08-07 06:34:34;biar bintang yang menentukan, baik job👍;biar bintang yang menentukan, baik job👍;biar bintang yang menentukan baik job;biar bintang yang menentukan baik kerja;['biar', 'bintang', 'yang', 'menentukan', 'baik', 'kerja'];['biar', 'bintang', 'menentukan', 'baik', 'kerja'];['biar', 'bintang', 'tentu', 'baik', 'kerja'];biar bintang tentu baik kerja;0;Netral
a4afcc55-90b7-4a23-bba1-aae4376c5133;Pengguna Google;5;2024-08-07 06:19:54;etika nya bagus para pengemudi bluebird;etika nya bagus para pengemudi bluebird;etika nya bagus para pengemudi bluebird;etika nya bagus para pengemudi bluebird;['etika', 'nya', 'bagus', 'para', 'pengemudi', 'bluebird'];['etika', 'nya', 'bagus', 'pengemudi', 'bluebird'];['etika', 'nya', 'bagus', 'kemudi', 'bluebird'];etika nya bagus kemudi bluebird;1;Positif
a5c197b5-80a2-4a42-add5-710909143942;Pengguna Google;5;2024-08-07 04:11:14;bagus;bagus;bagus;bagus;['bagus'];['bagus'];['bagus'];bagus;0;Netral
c97d752b-e16c-48cc-9a81-f19c1730dc9c;Pengguna Google;5;2024-08-07 02:40:43;sangat bagus menjalankan;sangat bagus menjalankan;sangat bagus menjalankan;sangat bagus menjalankan;['sangat', 'bagus', 'menjalankan'];['sangat', 'bagus', 'menjalankan'];['sangat', 'bagus', 'jalan'];sangat bagus jalan;0;Netral
c852f597-c32d-4ad8-8c1e-e50e1e650dff;Pengguna Google;5;2024-08-07 02:32:56;cepat respon, pelayanan baik;cepat respon, pelayanan baik;cepat respon pelayanan baik;cepat respons pelayanan baik;['cepat', 'respons', 'pelayanan', 'baik'];['cepat', 'respons', 'pelayanan', 'baik'];['cepat', 'respons', 'layan', 'baik'];cepat respons layan baik;1;Positif
5e255f43-52c0-47f5-890d-4677b07b1ea8;Pengguna Google;5;2024-08-06 22:05:39;sangat membantu;sangat membantu;sangat membantu;sangat membantu;['sangat', 'membantu'];['sangat', 'membantu'];['sangat', 'bantu'];sangat bantu;0;Netral
b9c8eff3-2bc2-4e6e-a294-9ea2dea25524;Pengguna Google;5;2024-08-06 11:18:20;nyaman;nyaman;nyaman;nyaman;['nyaman'];['nyaman'];['nyaman'];nyaman;1;Positif
0e2755ce-442a-4123-9654-a5d09af43b24;Pengguna Google;5;2024-08-06 08:32:27;terima kasih pelayanannya;terima kasih pelayanannya;terima kasih pelayanannya;terima kasih pelayanannya;['terima', 'kasih', 'pelayanannya'];['terima', 'kasih', 'pelayanannya'];['terima', 'kasih', 'layan'];terima kasih layan;1;Positif
fd23facc-90ae-4ca4-94bd-bcb90398e604;Pengguna Google;5;2024-08-06 04:01:34;my bluebird sangat membantu sy saat membutuhkan jemputan yg bisa dijadwalkan agar tdk mnjdi terburu2. tingkatkan trus servisnya mybluebird;my bluebird sangat membantu sy saat membutuhkan jemputan yg bisa dijadwalkan agar tdk mnjdi terburu2. tingkatkan trus servisnya mybluebird;my bluebird sangat membantu sy saat membutuhkan jemputan yg bisa dijadwalkan agar tdk mnjdi terburu tingkatkan trus servisnya mybluebird;my bluebird sangat membantu saya saat membutuhkan jemputan yang bisa dijadwalkan agar tidak mnjdi terburu tingkatkan terus servisnya mybluebird;['my', 'bluebird', 'sangat', 'membantu', 'saya', 'saat', 'membutuhkan', 'jemputan', 'yang', 'bisa', 'dijadwalkan', 'agar', 'tidak', 'mnjdi', 'terburu', 'tingkatkan', 'terus', 'servisnya', 'mybluebird'];['my', 'bluebird', 'sangat', 'membantu', 'membutuhkan', 'jemputan', 'dijadwalkan', 'mnjdi', 'terburu', 'tingkatkan', 'terus', 'servisnya', 'mybluebird'];['my', 'bluebird', 'sangat', 'bantu', 'butuh', 'jemput', 'jadwal', 'mnjdi', 'buru', 'tingkat', 'terus', 'servis', 'mybluebird'];my bluebird sangat bantu butuh jemput jadwal mnjdi buru tingkat terus servis mybluebird;1;Positif
22d49888-c0db-45db-afd8-f1a84b8cf879;Pengguna Google;5;2024-08-05 14:03:13;sangat membantu;sangat membantu;sangat membantu;sangat membantu;['sangat', 'membantu'];['sangat', 'membantu'];['sangat', 'bantu'];sangat bantu;0;Netral
d8cb1594-75ba-46af-b536-89c5a9b297d8;Pengguna Google;1;2024-08-05 08:00:45;aplikasi yang tidak masuk akal menurut saya, karena sering sekali berdebat dengan pengemudi ketika menggunakan pixed harga. seharusnya hapus saja.;aplikasi yang tidak masuk akal menurut saya, karena sering sekali berdebat dengan pengemudi ketika menggunakan pixed harga. seharusnya hapus saja.;aplikasi yang tidak masuk akal menurut saya karena sering sekali berdebat dengan pengemudi ketika menggunakan pixed harga seharusnya hapus saja;aplikasi yang tidak masuk akal menurut saya karena sering sekali berdebat dengan pengemudi ketika menggunakan pixed harga seharusnya hapus saja;['aplikasi', 'yang', 'tidak', 'masuk', 'akal', 'menurut', 'saya', 'karena', 'sering', 'sekali', 'berdebat', 'dengan', 'pengemudi', 'ketika', 'menggunakan', 'pixed', 'harga', 'seharusnya', 'hapus', 'saja'];['aplikasi', 'masuk', 'akal', 'sering', 'sekali', 'berdebat', 'pengemudi', 'menggunakan', 'pixed', 'harga', 'hapus'];['aplikasi', 'masuk', 'akal', 'sering', 'sekali', 'debat', 'kemudi', 'guna', 'pixed', 'harga', 'hapus'];aplikasi masuk akal sering sekali debat kemudi guna pixed harga hapus;1;Positif
97055f33-722c-4122-8f79-aaa7af459a1f;Pengguna Google;5;2024-08-05 05:30:27;pelayanan prima;pelayanan prima;pelayanan prima;pelayanan prima;['pelayanan', 'prima'];['pelayanan', 'prima'];['layan', 'prima'];layan prima;1;Positif
152e418a-df6e-43d4-8335-a72906d164ca;Pengguna Google;4;2024-08-05 02:17:12;mantap dan on waktu;mantap dan on waktu;mantap dan on waktu;mantap dan on waktu;['mantap', 'dan', 'on', 'waktu'];['mantap', 'on', 'waktu'];['mantap', 'on', 'waktu'];mantap on waktu;1;Positif
ca7a5a8a-e7f2-46cc-8fb3-c94a1297d852;Pengguna Google;5;2024-08-05 01:17:46;keren abiezzzz bluebird;keren abiezzzz bluebird;keren abiezz bluebird;keren abiezz bluebird;['keren', 'abiezz', 'bluebird'];['keren', 'abiezz', 'bluebird'];['keren', 'abiezz', 'bluebird'];keren abiezz bluebird;0;Netral
42a8118d-bd29-429b-aa49-fbcd26b26877;Pengguna Google;5;2024-08-04 23:11:02;keren.. sangat membantu... lengkap aplikasi nya;keren.. sangat membantu... lengkap aplikasi nya;keren sangat membantu lengkap aplikasi nya;keren sangat membantu lengkap aplikasi nya;['keren', 'sangat', 'membantu', 'lengkap', 'aplikasi', 'nya'];['keren', 'sangat', 'membantu', 'lengkap', 'aplikasi', 'nya'];['keren', 'sangat', 'bantu', 'lengkap', 'aplikasi', 'nya'];keren sangat bantu lengkap aplikasi nya;-1;Negatif
1dd94505-7420-4a90-9d3e-b532a9561c99;Pengguna Google;5;2024-08-04 21:49:30;cepat tiba di penjemputan;cepat tiba di penjemputan;cepat tiba di penjemputan;cepat tiba di penjemputan;['cepat', 'tiba', 'di', 'penjemputan'];['cepat', 'tiba', 'penjemputan'];['cepat', 'tiba', 'jemput'];cepat tiba jemput;0;Netral
ac09b937-d442-4337-b499-19ab1295e88d;Pengguna Google;5;2024-08-04 21:19:34;profesional;profesional;profesional;profesional;['profesional'];['profesional'];['profesional'];profesional;0;Netral
38701169-88d8-4cff-b9a9-8acf3dd4ff12;Pengguna Google;5;2024-08-04 18:16:58;membantu jika taxi online sedang mahal;membantu jika taxi online sedang mahal;membantu jika taxi online sedang mahal;membantu jika taxi daring sedang mahal;['membantu', 'jika', 'taxi', 'daring', 'sedang', 'mahal'];['membantu', 'taxi', 'daring', 'sedang', 'mahal'];['bantu', 'taxi', 'daring', 'sedang', 'mahal'];bantu taxi daring sedang mahal;1;Positif
